NUP	NUP-11601	18 NUP MOBILE BORSA DI STUDIO CTA STEP 2
NUP	NUP-11602	19 NUP MOBILE BORSA DI STUDIO MESSAGGI DI VALIDAZIONE STEP 2
NUP	NUP-11603	20 NUP MOBILE BORSA DI STUDIO NAVIGAZIONE AVANTI INDIETRO STEP 2
NUP	NUP-11604	21 NUP MOBILE BORSA DI STUDIO ACCESSIBILITA STEP 2
NUP	NUP-11605	22 NUP MOBILE BORSA DI STUDIO PERSISTENZA LAYOUT STEP 2 DOPO REFRESH RIAPERTURA
NUP	NUP-11606	23 NUP MOBILE BORSA DI STUDIO UPLOAD DOCUMENTAZIONE VALIDA
NUP	NUP-11607	24 NUP MOBILE BORSA DI STUDIO UPLOAD DOCUMENTAZIONE NON VALIDA
NUP	NUP-11608	25 NUP MOBILE BORSA DI STUDIO CHECKBOX OBBLIGATORIA STEP 2
NUP	NUP-11609	26 NUP MOBILE BORSA DI STUDIO STATO CTA IN BASE ALLA COMPILAZIONE
NUP	NUP-11610	27 NUP MOBILE BORSA DI STUDIO BOX CREDITO E RIEPILOGO LATERALE ADATTATO
NUP	NUP-11611	28 NUP MOBILE BORSA DI STUDIO CAMBIO BENEFICIARIO E AGGIORNAMENTO CONTENUTI STEP 2
NUP	NUP-11623	NUP INIZIATIVE RECUPERO BENEFICIARI CORRETTO
NUP	NUP-11624	NUP INIZIATIVE NESSUN ERRORE KINSHIP INTESTATARIO
NUP	NUP-11625	NUP RIMBORSI DATI BENEFICIARIO IN ACCETTAZIONE CONSENSI
NUP	NUP-11626	NUP RIMBORSI DATI BENEFICIARIO IN RIEPILOGO
NUP	NUP-11627	NUP RIMBORSI NESSUN ERRORE IN ACCETTAZIONE CONSENSI
NUP	NUP-11628	NUP RIMBORSI NESSUN ERRORE IN RIEPILOGO
NUP	NUP-11629	NUP VISUALIZZAZIONE INTESTATARIO
NUP	NUP-11630	NUP FLUSSI NON BLOCCATI
NUP	NUP-11682	1 NUP DESKTOP STEP3 IMPORTO ESATTO
NUP	NUP-11683	2 NUP MOBILE STEP3 IMPORTO ESATTO
NUP	NUP-11684	3 NUP DESKTOP STEP3 IMPORTO INFERIORE
NUP	NUP-11685	4 NUP MOBILE STEP3 IMPORTO INFERIORE
NUP	NUP-11686	5 NUP DESKTOP STEP3 IMPORTO SUPERIORE
NUP	NUP-11687	6 NUP MOBILE STEP3 IMPORTO SUPERIORE
NUP	NUP-11688	7 NUP DESKTOP STEP3 AGGIORNAMENTO TOTALE
NUP	NUP-11689	8 NUP MOBILE STEP3 AGGIORNAMENTO TOTALE
NUP	NUP-11690	9 NUP DESKTOP STEP3 NUMERI DECIMALI
NUP	NUP-11691	10 NUP MOBILE STEP3 NUMERI DECIMALI
NUP	NUP-11692	11 NUP DESKTOP STEP3 CTA STATO
NUP	NUP-11693	12 NUP MOBILE STEP3 CTA STATO
NUP	NUP-11694	13 NUP DESKTOP STEP3 MESSAGGI ACCANTO IMPORTO TOTALE
NUP	NUP-11695	14 NUP MOBILE STEP3 MESSAGGI ACCANTO IMPORTO TOTALE
NUP	NUP-11696	15 NUP DESKTOP STEP3 RIEPILOGO
NUP	NUP-11697	16 NUP MOBILE STEP3 RIEPILOGO
NUP	NUP-11698	17 NUP DESKTOP STEP3 DATI INVARIATI TRA STEP 3 E STEP 2
NUP	NUP-11699	18 NUP MOBILE STEP3 DATI INVARIATI TRA STEP 3 E STEP 2
NUP	NUP-11700	19 NUP DESKTOP STEP3 TYP
NUP	NUP-11701	20 NUP MOBILE STEP3 TYP
NUP	NUP-11789	1 NUP DESKTOP RICERCA KEYWORD 'BORSA DI STUDIO'
NUP	NUP-11790	2 NUP MOBILE RICERCA KEYWORD 'BORSA DI STUDIO'
NUP	NUP-11791	3 NUP DESKTOP RICERCA KEYWORD 'STUDIO'
NUP	NUP-11792	4 NUP MOBILE RICERCA KEYWORD 'STUDIO'
NUP	NUP-11793	5 NUP DESKTOP RICERCA KEYWORD 'BORSA'
NUP	NUP-11794	6 NUP MOBILE RICERCA KEYWORD 'BORSA'
NUP	NUP-11795	7 NUP DESKTOP RICERCA KEYWORD 'ISTRUZIONE'
NUP	NUP-11796	8 NUP MOBILE RICERCA KEYWORD 'ISTRUZIONE'
NUP	NUP-11797	9 NUP DESKTOP RICERCA KEYWORD 'FORMAZIONE'
NUP	NUP-11798	10 NUP MOBILE RICERCA KEYWORD 'FORMAZIONE'
NUP	NUP-11799	11 NUP DESKTOP RICERCA KEYWORD 'EDUCAZIONE'
NUP	NUP-11800	12 NUP MOBILE RICERCA KEYWORD 'EDUCAZIONE'
NUP	NUP-11801	13 NUP DESKTOP RICERCA KEYWORD 'ANDAMENTO'
NUP	NUP-11802	14 NUP MOBILE RICERCA KEYWORD 'ANDAMENTO'
NUP	NUP-11803	15 NUP DESKTOP RICERCA KEYWORD 'SCOLASTICO'
NUP	NUP-11804	16 NUP MOBILE RICERCA KEYWORD 'SCOLASTICO'
NUP	NUP-11805	17 NUP DESKTOP RICERCA KEYWORD 'UNIVERSITA'
NUP	NUP-11806	18 NUP MOBILE RICERCA KEYWORD 'UNIVERSITA'
NUP	NUP-11807	19 NUP DESKTOP RICERCA KEYWORD 'UNIVERSITARIO'
NUP	NUP-11808	20 NUP MOBILE RICERCA KEYWORD 'UNIVERSITARIO'
NUP	NUP-11809	21 NUP DESKTOP RICERCA KEYWORD 'SCUOLA'
NUP	NUP-11810	22 NUP MOBILE RICERCA KEYWORD 'SCUOLA'
NUP	NUP-11811	23 NUP DESKTOP RICERCA KEYWORD 'STUDENTI'
NUP	NUP-11812	24 NUP MOBILE RICERCA KEYWORD 'STUDENTI'
NUP	NUP-11813	25 NUP DESKTOP RICERCA KEYWORD 'ACCADEMICO'
NUP	NUP-11814	26 NUP MOBILE RICERCA KEYWORD 'ACCADEMICO'
NUP	NUP-11815	27 NUP DESKTOP RICERCA KEYWORD 'ISCRIZIONE'
NUP	NUP-11816	28 NUP MOBILE RICERCA KEYWORD 'ISCRIZIONE'
NUP	NUP-11817	29 NUP DESKTOP KO RICERCA KEYWORD 'CERTIFICATO'
NUP	NUP-11818	30 NUP MOBILE KO RICERCA KEYWORD 'CERTIFICATO'
NUP	NUP-11819	31 NUP DESKTOP RICERCA KEYWORD 'ATTESTAZIONE'
NUP	NUP-11820	32 NUP MOBILE RICERCA KEYWORD 'ATTESTAZIONE'
NUP	NUP-11821	33 NUP DESKTOP RICERCA KEYWORD 'DIDATTICA'
NUP	NUP-11822	34 NUP MOBILE RICERCA KEYWORD 'DIDATTICA'
NUP	NUP-11823	35 NUP DESKTOP RICERCA KEYWORD 'RIMBORSO'
NUP	NUP-11824	36 NUP MOBILE RICERCA KEYWORD 'RIMBORSO'
NUP	NUP-11825	37 NUP DESKTOP RICERCA KEYWORD 'DOMANDA'
NUP	NUP-11826	38 NUP MOBILE RICERCA KEYWORD 'DOMANDA'
NUP	NUP-11827	39 NUP DESKTOP RICERCA KEYWORD 'RICHIESTA'
NUP	NUP-11828	40 NUP MOBILE RICERCA KEYWORD 'RICHIESTA'
NUP	NUP-11829	41 NUP DESKTOP RICERCA KEYWORD 'SUPPORTO'
NUP	NUP-11830	42 NUP MOBILE RICERCA KEYWORD 'SUPPORTO'
NUP	NUP-11831	43 NUP DESKTOP RICERCA KEYWORD 'SOSTEGNO'
NUP	NUP-11832	44 NUP MOBILE RICERCA KEYWORD 'SOSTEGNO'
NUP	NUP-11833	45 NUP DESKTOP RICERCA KEYWORD 'CONTRIBUTO'
NUP	NUP-11834	46 NUP MOBILE RICERCA KEYWORD 'CONTRIBUTO'
NUP	NUP-11835	47 NUP DESKTOP RICERCA KEYWORD 'CINQUECENTO'
NUP	NUP-11836	48 NUP MOBILE RICERCA KEYWORD 'CINQUECENTO'
NUP	NUP-11837	49 NUP DESKTOP RICERCA KEYWORD 'FIGLIO'
NUP	NUP-11838	50 NUP MOBILE RICERCA KEYWORD 'FIGLIO'
NUP	NUP-11839	51 NUP DESKTOP RICERCA KEYWORD 'FIGLIA'
NUP	NUP-11840	52 NUP MOBILE RICERCA KEYWORD 'FIGLIA'
NUP	NUP-11841	53 NUP DESKTOP RICERCA KEYWORD 'PERCORSO'
NUP	NUP-11842	54 NUP MOBILE RICERCA KEYWORD 'PERCORSO'
NUP	NUP-11843	55 NUP DESKTOP RICERCA KEYWORD 'CORSI'
NUP	NUP-11844	56 NUP MOBILE RICERCA KEYWORD 'CORSI'
NUP	NUP-11845	57 NUP DESKTOP RICERCA KEYWORD 'FORMATIVO'
NUP	NUP-11846	58 NUP MOBILE RICERCA KEYWORD 'FORMATIVO'
NUP	NUP-11847	59 NUP DESKTOP RICERCA KEYWORD 'EDUCATIVO'
NUP	NUP-11848	60 NUP MOBILE RICERCA KEYWORD 'EDUCATIVO'
NUP	NUP-11863	1 NUP DESKTOP STEP 2 IREN EMPTY BOX
NUP	NUP-11864	2 NUP DESKTOP SEARCHBAR IREN REDIRECT CORRETTO CATEGORIA
NUP	NUP-11865	3 NUP DESKTOP SEARCHBAR IREN COERENZA RISULTATO
NUP	NUP-11866	4 NUP MOBILE SEARCHBAR IREN VISUALIZZAZIONE BENEFIT NEI RIMBORSI
