NUP	NUP-2505	10 ERRORE FLAG + NON SONO INTERESSATO
NUP	NUP-2506	11 ERRORE NO FLAG + CONFERMA
NUP	NUP-2507	12 MOBILE PRESENZA POPUP NELL'ARCO TEMPORALE DESIDERATO
NUP	NUP-2508	13 MOBILE COMPILAZIONE CHECKBOX NON OBBLIGATORIA
NUP	NUP-2509	14 MOBILE POPUP ATTIVO PER GRUPPO
NUP	NUP-2510	15 MOBILE CHIUSURA POPUP SIGNIFICA "NO" NON VEDE PIU POPUP
NUP	NUP-2511	16 MOBILE POPUP FLAG CHECKBOX CONFERMA
NUP	NUP-2512	17 MOBILE POPUP NON MI INTERESSA
NUP	NUP-2513	18 MOBILE ERRORE FLAG + NON SONO INTERESSATO
NUP	NUP-2514	19 MOBILE ERRORE NO FLAG + CONFERMA
NUP	NUP-2515	20 NRT GESTIONE DEL PREMIO
NUP	NUP-2516	21 NRT MOBILE GESTIONE DEL PREMIO
NUP	NUP-2517	22 NRT CONVERSIONE
NUP	NUP-2518	23 CONVERSIONE A FONDO + OPERAZIONI SU PORTALE
NUP	NUP-2519	01 DEROGA SCADENZA RIMBORSI FLAG + DATA
NUP	NUP-2520	02 DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AC
NUP	NUP-2521	03 DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AP
NUP	NUP-2522	04 DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AC + ZAINO AP
NUP	NUP-2523	05 MOBILE DEROGA SCADENZA RIMBORSI FLAG + DATA
NUP	NUP-2524	06 MOBILE DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AC
NUP	NUP-2525	07 MOBILE DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AP
NUP	NUP-2526	08 MOBILE DEROGA SCADENZA RIMBORSI FLAG + DATA + ZAINO AC + ZAINO AP
NUP	NUP-2527	09 NRT VISUALIZZAZIONE BOX CASSA CEW
NUP	NUP-2528	10 NRT CEW ALLOCAZIONE STEP 1
NUP	NUP-2529	11 NRT MOBILE VISUALIZZAZIONE BOX CASSA CEW
NUP	NUP-2530	12 NRT MOBILE CEW ALLOCAZIONE STEP 1
NUP	NUP-2531	01 NRT CASSA CEW
NUP	NUP-2532	02 NRT CASSA CEW STEP 1
NUP	NUP-2533	03 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO ANNO IN CORSO
NUP	NUP-2534	04 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO 1 ANNO PRECEDENTE
NUP	NUP-2535	05 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO 2 ANNI PRECEDENTI
NUP	NUP-2536	06 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO ANNO IN CORSO MOBILE
NUP	NUP-2537	07 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO 1 ANNO PRECEDENTE MOBILE
NUP	NUP-2538	08 DEROGA ABILITA RIMBORSO SPESE DA INIZIO ANNO 2 ANNI PRECEDENTI MOBILE
NUP	NUP-2539	01 POPUP CLICK SU X
NUP	NUP-2540	02 POPUP CLICK SU CONFERMA DOPO FLAG
NUP	NUP-2541	03 POPUP CLICK SU X MOBILE
NUP	NUP-2542	04 POPUP CLICK SU CONFERMA DOPO FLAG MOBILE
NUP	NUP-2543	01 TABELLA IMPERSONIFICA
NUP	NUP-2544	02 IMPERSONIFICAZIONE
NUP	NUP-2545	03 CAMPI COERENTI
NUP	NUP-2546	01 HOME AREA WELFARE VISUALIZZAZIONE CREDITO E FONTI IN HOMEPAGE COPY
NUP	NUP-2547	02 HOME AREA WELFARE CAROSELLO SERVIZI WELFARE CORRETTO COERENTE CON QUANTO PRESENTE NEL PIANO COPY
NUP	NUP-2548	03 HOME AREA WELFARE CAROSELLO SERVIZI PIU RICHIESTI CORRETTO COERENTE CON QUANTO PRESENTE NEL PIANO COPY
NUP	NUP-2549	04 HOME AREA WELFARE BANNER PUBBLICITARIO PRESENTE COPY
NUP	NUP-2550	05 HOME AREA WELFARE CAROSELLO SERVIZI AGGIUNTIVI CORRETTO COERENTE CON QUANTO PRESENTE NEL PIANO COPY
NUP	NUP-2551	06 HOME AREA WELFARE CAMBIO PIANO UTENTE MULTI PIANO COPY
NUP	NUP-2552	07 SERVIZI WELFARE PARTNER ONLINE PRESENZA CARD PARTNER ONLINE COPY
