FB	FB-1707	07 NPB 8Y30 TRAMITE OPERATORE DATI PERSONALI E PASSWORD COMPLETATI
FB	FB-1708	08 NPB 8Y30 TRAMITE OPERATORE DATI PERSONALI E PASSWORD NON COMPLETATI
FB	FB-1709	09 NPB 8Y30 TRAMITE OPERATORE DATI PERSONALI COMPLETATO E PASSWORD NON COMPLETATO
FB	FB-1710	10 NPB 8Y30 TRAMITE OPERATORE DATI PERSONALI NON COMPLETATO E PASSWORD COMPLETATO
FB	FB-1711	05 NPB LOGIN OPERATORE
FB	FB-1712	06 NPB RICERCA UTENTE DA IMPERSONARE
FB	FB-1713	11 NPB TRAMITE OPERATORE MULTICIRCUITO CIRCUITO OSCURATO A001
FB	FB-1714	12 NPB TRAMITE OPERATORE MULTICIRCUITO CIRCUITO OSCURATO K190
FB	FB-1715	13 NPB TRAMITE OPERATORE MULTIPRODOTTO OSCURATO B999
FB	FB-1716	14 NRT NPB TRAMITE OPERATORE SENZA SESSO PASSWORD COMPLETATO
FB	FB-1717	15 NPB TRAMITE OPERATORE SENZA SESSO PASSWORD NON COMPLETATO
FB	FB-1718	15 NRT NPB C000 LOGIN
FB	FB-1719	16 NRT NPB C000 SANITA NESSUNA MODIFICA
FB	FB-1720	01 NUP 3NR2 LOGIN
FB	FB-1721	03 NUP 3NR2 SERVIZI WELFARE SANITA MODIFICA LABEL "IMPORTO MASSIMO"
FB	FB-1722	02 NUP 3NR2 SERVIZI WELFARE
FB	FB-1723	04 NUP 3NR2 SERVIZI WELFARE SANITA RIMOZIONE "?"
FB	FB-1724	05 NUP 3NR2 SERVIZI WELFARE TRASPORTO PUBBLICO MODIFICA LABEL "IMPORTO MASSIMO"
FB	FB-1725	06 NUP 3NR2 SERVIZI WELFARE TRASPORTO PUBBLICO RIMOZIONE "?"
FB	FB-1726	07 NUP 3NR2 SERVIZI WELFARE PREVIDENZA MODIFICA LABEL "IMPORTO MASSIMO"
FB	FB-1727	08 NUP 3NR2 SERVIZI WELFARE PREVIDENZA RIMOZIONE "?"
FB	FB-1728	09 NUP 3NR2 SERVIZI WELFARE ASSISTENZA FAMILIARI MODIFICA LABEL "IMPORTO MASSIMO"
FB	FB-1729	10 NUP 3NR2 SERVIZI WELFARE ASSISTENZA FAMILAIRI RIMOZIONE "?"
FB	FB-1730	11 NRT NUP B999 SERVIZI WELFARE SANITA NESSUNA MODIFICA
FB	FB-1731	12 NRT NUP B999 SERVIZI WELFARE TRASPORTO PUBBLICO NESSUNA MODIFICA
FB	FB-1732	13 NRT NUP B999 SERVIZI WELFARE PREVIDENZA NESSUNA MODIFICA
FB	FB-1733	14 NRT NUP B999 SERVIZI WELFARE ASSISTENZA FAMILAIRI NESSUNA MODIFICA
FB	FB-1734	17 NRT NPB C000 TRASPORTO PUBBLICO NESSUNA MODIFICA
FB	FB-1735	18 NRT NPB C000 PREVIDENZA NESSUNA MODIFICA
FB	FB-1736	19 NRT NPB C000 ASSISTENZA FAMILIARI NESSUNA MODIFICA
FB	FB-1737	05 NRT NPB LOGIN
FB	FB-1738	06 NRT NPB TRASPORTO PUBBLICO
FB	FB-1739	01 NRT NUP LOGIN
FB	FB-1740	02 NRT NUP SERVIZI WELFARE
FB	FB-1741	03 NRT NUP SERVIZI WELFARE TRASPORTO PUBBLICO
FB	FB-1742	08 NPB INVIO PREVIDENZA RESELLER
FB	FB-1743	04 NRT NUP SERVIZI WELFARE TRASPORTO PUBBLICO RICHIESTA INSERITA
FB	FB-1744	07 NRT NPB TRASPORTO PUBBLICO RICHIESTA INSERITA
FB	FB-1747	03 NRT NUP SERVIZI WELFARE ASSISTENZA FAMILIARI
FB	FB-1748	04 NRT NUP SERVIZI WELFARE ASSISTENZA FAMILIARI RICHIESTA INSERITA
FB	FB-1750	06 NRT NPB ASSISTENZA FAMILIARI
FB	FB-1751	07 NRT NPB ASSISTENZA FAMILIARI RICHIESTA INSERITA
FB	FB-1754	03 NRT NUP SERVIZI WELFARE UTENZE DOMESTICHE
FB	FB-1755	04 NRT NUP SERVIZI WELFARE UTENZE DOMESTICHE RICHIESTA INSERITA
FB	FB-1757	06 NRT NPB UTENZE DOMESTICHE
FB	FB-1758	07 NRT NPB UTENZE DOMESTICHE RICHIESTA INSERITA
FB	FB-1760	02 NRT NUP ELENCO MOVIMENTI
FB	FB-1763	17 NRT NPB DATI WELFARE
FB	FB-1764	16 NRT NPB LOGIN
FB	FB-1765	03 NRT NUP ELENCO MOVIMENTI FILTRI I TUOI ORDINI
FB	FB-1766	04 NRT NUP ELENCO MOVIMENTI FILTRI DI RICERCA
FB	FB-1767	06 NRT NPB ELENCO MOVIMENTI
FB	FB-1768	07 NRT NPB ELENCO MOVIMENTI FILTRI I TUOI ORDINI
FB	FB-1769	08 NRT NPB ELENCO MOVIMENTI FILTRI DI RICERCA
FB	FB-1771	02 NPB BUONI ACQUISTO
FB	FB-1772	03 NPB BUONI ACQUISTO MAIL PIN
FB	FB-1773	05 NPB BUONI ACQUISTO GIFTCARD MAIL PIN
FB	FB-1774	04 NPB BUONI ACQUISTO GIFTCARD
FB	FB-1775	06 NPB PARTNER ONLINE
FB	FB-1776	07 NPB PARTNER ONLINE MAIL PIN
FB	FB-1777	10 NUP ALTRI BENEFIT 4
FB	FB-1778	11 NUP ALTRI BENEFIT 4 MAIL
FB	FB-1779	20 NPB MAIL BLOCCO TEMPORANEO UTENZA
FB	FB-1780	13 NPB SANITA CASSA CEW MAIL
FB	FB-1781	12 NPB SANITA
FB	FB-1782	14 NPB SANITA CASSA ASSITECA MAIL
FB	FB-1783	15 NPB SANITA CASSA CASDIC MAIL
FB	FB-1784	16 NPB SANITA CASSA PREVIP MAIL
FB	FB-1785	17 NPB CASH WELFARE % A PACCHETTO AL BUIO MAIL
FB	FB-1786	18 NPB CASH WELFARE IMPORTO A PACCHETTO MAIL
FB	FB-1787	19 NPB CASH WELFARE IMPORTO LIBERO IN CHIARO MAIL
FB	FB-1788	09 NUP LOGIN
FB	FB-1790	03 NUP DATI WELFARE DESCRIZIONE IT
FB	FB-1791	07 NRT NUP B999 DATI WELFARE LINK INVECE CHE DOWNLOAD
FB	FB-1792	08 NRT NPB LOGIN
FB	FB-1793	10 NRT NPB C000 DATI WELFARE LINK INVECE CHE DOWNLOAD
FB	FB-1794	02 NUP DATI WELFARE
FB	FB-1795	04 NUP DATI WELFARE DOWNLOAD FILE
FB	FB-1796	05 NUP DATI WELFARE DESCRIZIONE EN
FB	FB-1797	06 NUP DATI WELFARE DESCRIZIONE DE
FB	FB-1798	09 NRT NPB DATI WELFARE
FB	FB-1803	07 NRT PCEW PAYROLL FLUSSI DOCUMENTI DOWNLOAD REPORT FB
FB	FB-1804	05 PCEW PAYROLL FLUSSI DOCUMENTI REPORT CU PRESENTE
FB	FB-1805	06 PCEW PAYROLL FLUSSI DOCUMENTI DOWNLOAD REPORT CU
FB	FB-1806	03 NRT NUP DATI WELFARE PRIVACY
FB	FB-1807	04 NRT NUP DATI WELFARE AGGIUNGI FAMILIARE POP UP
FB	FB-1808	05 NRT NUP DATI WELFARE AGGIUNGI FAMILIARE INSERIMENTO FAMILIARE
FB	FB-1809	06 NRT NUP DATI WELFARE AGGIUNGI FAMILIARE DISABILITA
FB	FB-1810	07 NRT NUP DATI WELFARE AGGIUNGI FAMILIARE ABILITA
FB	FB-1811	08 NRT NUP DATI WELFARE ELIMINA FAMILIARE
FB	FB-1812	09 NRT NUP DATI WELFARE I MIE IBAN POP UP
FB	FB-1813	12 NRT NUP DATI WELFARE I MIEI IBAN ELIMINA IBAN
FB	FB-1814	13 NRT NUP DATI WELFARE RICHIESTE DI CONVENZIONE
FB	FB-1815	14 NRT NUP DATI WELFARE LE MIE PRATICHE DA CERTIFICARE
FB	FB-1816	10 NRT NUP DATI WELFARE I MIE IBAN AGGIUNGO IBAN CON DEFAULT
FB	FB-1817	11 NRT NUP DATI WELFARE I MIE IBAN AGGIUNGO IBAN SENZA DEFAULT
FB	FB-1818	15 NRT NUP DATI WELFARE LETTERA DI LIQUIDAZIONI
