NSL	NSL-138	10 PORTALE PAB MIGRAZIONE WAF TEST PRE SWITCH DNS FILTRO SENZA GLUTINE
NSL	NSL-139	11 PORTALE PAB MIGRAZIONE WAF TEST PRE SWITCH DNS DOWNLOAD FILE DI DETTAGLIO LOCALI
NSL	NSL-140	01 HOMEPAGE CAROUSEL UTENZA CON PRODOTTO TR
NSL	NSL-141	02 HOMEPAGE CAROUSEL UTENZA CON PRODOTTO TC
NSL	NSL-153	01 GEOTOOL LOGIN
NSL	NSL-154	02 GEOTOOL DOWNLOAD TEMPLATE
NSL	NSL-155	03 GEOTOOL UPLOAD LISTA SEDI STRUTTURA FILE CAP FACOLTATIVO E CAMPI COME FILE DI TESTO
NSL	NSL-156	05 GEOTOOL UPLOAD LISTA SEDI SCARICA FILE SEGNALAZIONI
NSL	NSL-157	06 GEOTOOL UPLOAD LISTA SEDI IMPORTA SEDI
NSL	NSL-158	07 GEOTOOL SEDI IMPORTATE DOWNLOAD FILE SENZA MODIFICHE
NSL	NSL-159	08 GEOTOOL SEDI IMPORTATE DOWNLOAD FILE MODIFICATO
NSL	NSL-160	04 GEOTOOL UPLOAD LISTA SEDI TUTTI I CAP INSERITI
NSL	NSL-161	10 NRT GEOTOOL SEZIONE FILTRI PER REPORT
NSL	NSL-162	11 NRT GEOTOOL SEZIONE CONFIGURAZIONE REPORT
NSL	NSL-163	12 NRT GEOTOOL GENERAZIONE DEL REPORT
NSL	NSL-164	13 NRT GEOTOOL DOWNLOAD DEL REPORT
NSL	NSL-165	09 GEOTOOL UPLOAD LISTA SEDI AUMENTO RECORD A 12700
NSL	NSL-166	01 NSL PRODOTTO TR CIRCUITO A CIRCOLARITA CHIUSA LOCALE IN WHITELIST
NSL	NSL-167	02 NSL PRODOTTO TR CIRCOLARITA CHIUSA LOCALI NON PRESENTE IN WHITELIST
NSL	NSL-168	03 NSL PRODOTTO TR CIRCOLARITA APERTA LOCALE A CIRCOLARITA CHIUSA PRESENTE IN WHITELIST
NSL	NSL-169	04 NSL PRODOTTO TR CIRCOLARITA APERTA LOCALE A CIRCOLARITA CHIUSA NON PRESENTE IN WHITELIST
NSL	NSL-170	01 ASSENZA FILTRO "VEGETARIANO"
NSL	NSL-171	02 ASSENZA FILTRO "SENZA GLUTINE"
NSL	NSL-172	03 ASSENZA COLONNA "INFORMAZIONE DEI FILTRI"
NSL	NSL-173	04 PRESENZA COLONNA “SENZA GLUTINE AIC ”
NSL	NSL-174	05 PRESENZA COLONNA “VEGETERIANO"
NSL	NSL-175	06 COLONNE PRESENTI
NSL	NSL-176	07 PRESENZA CTA "SCARICA DETTAGLIO"
