NUP	NUP-9633	DIRECT LINK LINK SINGOLO BENEFIT IMPORTO LIBERO
NUP	NUP-9634	MOBILE RISULTATO SEARCHBAR SINGOLO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9635	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9636	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT OPERATORI CONSIGLIATI SERVIZI ONLINE MERCHANT A PACCHETTI
NUP	NUP-9637	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT OPERATORI CONSIGLIATI STRUTTURE FISICHE MERCHANT A PACCHETTI
NUP	NUP-9638	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT E PROVISION PERSONALIZZATE MERCHANT A PACCHETTI
NUP	NUP-9639	MOBILE RISULTATO SEARCHBAR SINGOLO BENEFIT IMPORTO LIBERO
NUP	NUP-9640	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT IMPORTO LIBERO
NUP	NUP-9641	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT OPERATORI CONSIGLIATI SERVIZI ONLINE IMPORTO LIBERO
NUP	NUP-9642	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT OPERATORI CONSIGLIATI STRUTTURE FISICHE IMPORTO LIBERO
NUP	NUP-9643	MOBILE RISULTATO SEARCHBAR DOPPIO BENEFIT E PROVISION PERSONALIZZATE IMPORTO LIBERO
NUP	NUP-9644	MOBILE BANNER PRIMA PAGINA SINGOLO BENEFIT IMPORTO LIBERO
NUP	NUP-9645	MOBILE BANNER PRIMA PAGINA DOPPIO BENEFIT IMPORTO LIBERO
NUP	NUP-9646	MOBILE WLB LINK DOPPIO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9647	MOBILE WLB LINK DOPPIO BENEFIT E PROVISION PERSONALIZZATE MERCHANT A PACCHETTI
NUP	NUP-9648	MOBILE WLB LINK SINGOLO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9649	MOBILE WLB LINK DOPPIO BENEFIT IMPORTO LIBERO
NUP	NUP-9650	MOBILE WLB LINK DOPPIO BENEFIT E PROVISION PERSONALIZZATE IMPORTO LIBERO
NUP	NUP-9651	MOBILE WLB LINK SINGOLO BENEFIT IMPORTO LIBERO
NUP	NUP-9652	MOBILE SCROLL PAGINA
NUP	NUP-9653	MOBILE DIRECT LINK LINK DOPPIO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9654	MOBILE DIRECT LINK LINK DOPPIO BENEFIT E PROVISION PERSONALIZZATE MERCHANT A PACCHETTI
NUP	NUP-9655	MOBILE DIRECT LINK LINK SINGOLO BENEFIT MERCHANT A PACCHETTI
NUP	NUP-9656	MOBILE DIRECT LINK LINK DOPPIO BENEFIT IMPORTO LIBERO
NUP	NUP-9657	MOBILE DIRECT LINK LINK DOPPIO BENEFIT E PROVISION PERSONALIZZATE IMPORTO LIBERO
NUP	NUP-9658	MOBILE DIRECT LINK LINK SINGOLO BENEFIT IMPORTO LIBERO
NUP	NUP-9689	PDR ID 22 IN CHIARO
NUP	NUP-9690	PDR ID 22 IN CHIARO CON INCENTIVO
NUP	NUP-9691	PDR ID 22 AL BUIO
NUP	NUP-9692	PDR ID 22 AL BUIO CON INCENTIVO
NUP	NUP-9693	PDR ID 23 IN CHIARO
NUP	NUP-9694	PDR ID 23 IN CHIARO CON INCENTIVO
NUP	NUP-9695	PDR ID 24 IN CHIARO
NUP	NUP-9696	PDR ID 24 IN CHIARO CON INCENTIVO
NUP	NUP-9697	PDR ID 24 AL BUIO
NUP	NUP-9698	PDR ID 24 AL BUIO CON INCENTIVO
NUP	NUP-9699	PDR DOPPIO PREMIO
NUP	NUP-9700	MOBILE PDR ID 22 IN CHIARO 380504
NUP	NUP-9701	MOBILE PDR ID 22 IN CHIARO 380493
NUP	NUP-9702	MOBILE PDR ID 22 IN CHIARO 380391
NUP	NUP-9703	MOBILE PDR ID 22 IN CHIARO 385553
NUP	NUP-9704	MOBILE PDR ID 22 IN CHIARO 391285
NUP	NUP-9705	MOBILE PDR ID 22 IN CHIARO 379147
NUP	NUP-9706	MOBILE PDR ID 22 IN CHIARO 391320
NUP	NUP-9707	MOBILE PDR ID 22 IN CHIARO 388977
NUP	NUP-9708	MOBILE PDR ID 22 IN CHIARO 387099
NUP	NUP-9709	MOBILE PDR ID 22 IN CHIARO 387504
NUP	NUP-9710	MOBILE PDR ID 22 IN CHIARO
NUP	NUP-9713	GENERAZIONE VOUCHER STORE CODE = 380504
NUP	NUP-9714	GENERAZIONE VOUCHER STORE CODE = 380493
NUP	NUP-9715	GENERAZIONE VOUCHER STORE CODE = 380391
NUP	NUP-9716	GENERAZIONE VOUCHER STORE CODE = 385553
NUP	NUP-9717	GENERAZIONE VOUCHER STORE CODE = 391285
NUP	NUP-9718	GENERAZIONE VOUCHER STORE CODE = 379147
NUP	NUP-9719	GENERAZIONE VOUCHER STORE CODE = 391320
NUP	NUP-9720	GENERAZIONE VOUCHER STORE CODE = 388977
NUP	NUP-9721	GENERAZIONE VOUCHER STORE CODE = 387099
NUP	NUP-9722	GENERAZIONE VOUCHER STORE CODE = 387504
NUP	NUP-9723	MOBILE GENERAZIONE VOUCHER STORE CODE = 380504
NUP	NUP-9724	MOBILE GENERAZIONE VOUCHER STORE CODE = 380493
NUP	NUP-9725	MOBILE GENERAZIONE VOUCHER STORE CODE = 380391
NUP	NUP-9726	MOBILE GENERAZIONE VOUCHER STORE CODE = 385553
NUP	NUP-9727	MOBILE GENERAZIONE VOUCHER STORE CODE = 391285
NUP	NUP-9728	MOBILE GENERAZIONE VOUCHER STORE CODE = 379147
NUP	NUP-9729	MOBILE GENERAZIONE VOUCHER STORE CODE = 391320
NUP	NUP-9730	MOBILE GENERAZIONE VOUCHER STORE CODE = 388977
NUP	NUP-9731	MOBILE GENERAZIONE VOUCHER STORE CODE = 387099
NUP	NUP-9732	MOBILE GENERAZIONE VOUCHER STORE CODE = 387504
NUP	NUP-9736	WLB TUTTI I SERVIZI
NUP	NUP-9737	WLB HOMEPAGE
NUP	NUP-9738	MOBILE WLB TUTTI I SERVIZI
NUP	NUP-9739	MOBILE WLB HOMEPAGE
NUP	NUP-9761	DOMANDA PRESENTE NELL�ELENCO DOMANDE
NUP	NUP-9779	MOBILE DOMANDA PRESENTE NELL�ELENCO DOMANDE
NUP	NUP-9831	LANCIARE TEST AUTOMATICI
NUP	NUP-9877	CHECK ATTIVITA DI RILASCIO
NUP	NUP-9899	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF
NUP	NUP-9900	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF + TR
NUP	NUP-9901	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA SSO
NUP	NUP-9902	LOGIN MULTIPLE CON TEST AUTOMATICI
NUP	NUP-9903	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9904	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF + TR CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9905	AGGIORNAMENTO LIBRERIA ACCESSO UTENZA SSO CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9907	LOGIN MULTIPLE CON TEST AUTOMATICI CREAZIONE ISTANZE
NUP	NUP-9908	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF
NUP	NUP-9909	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF + TR
NUP	NUP-9910	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA SSO
NUP	NUP-9911	MOBILE LOGIN MULTIPLE CON TEST AUTOMATICI
NUP	NUP-9912	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9913	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA WLF + TR CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9914	MOBILE AGGIORNAMENTO LIBRERIA ACCESSO UTENZA SSO CREAZIONE ISTANZA CACHE REDIS
NUP	NUP-9916	MOBILE LOGIN MULTIPLE CON TEST AUTOMATICI CREAZIONE ISTANZE
NUP	NUP-9919	BONUS FAMIGLIA 2026 PRESENZA CAMPAGNE
NUP	NUP-9920	BONUS SPESA 2026 PRESENZA CAMPAGNE
NUP	NUP-9921	BONUS MOBILIT� SOSTENIBILE 2026 PRESENZA CAMPAGNE
NUP	NUP-9922	BONUS TEMPO LIBERO 2026 PRESENZA CAMPAGNE
NUP	NUP-9923	BONUS PSICOLOGO 2026 PRESENZA CAMPAGNE
NUP	NUP-9924	BONUS FIGLI CON DISABILIT� 2026 PRESENZA CAMPAGNE
NUP	NUP-9925	BONUS SPESE ASILO NIDO 2026 PRESENZA CAMPAGNE
NUP	NUP-9926	BONUS SPESE SCOLASTICHE 2026 PRESENZA CAMPAGNE
NUP	NUP-9927	CONTRIBUTO FAMILY 2026 PRESENZA CAMPAGNE
NUP	NUP-9928	CONTRIBUTO TEMPO LIBERO 2026 PRESENZA CAMPAGNE
NUP	NUP-9929	CONTRIBUTO BENESSERE PSICOLOGICO 2026 PRESENZA CAMPAGNE
NUP	NUP-9930	CONTRIBUTO MOBILIT� SOSTENIBILE 2026 PRESENZA CAMPAGNE
NUP	NUP-9931	NUP BONUS PSICOLOGO 2026 CARICARE CREDITO SULLA FONTE
NUP	NUP-9932	PCEW VISUALIZZAZIONE CORRETTA DI TUTTE LE CAMPAGNE SU TUTTI I CIRCUITI
NUP	NUP-9934	HP ENTRY POINT CATEGORIA DEDICATA 'BORSA DI STUDIO'
NUP	NUP-9935	TUTTI I SERVIZI BORSA DI STUDIO IN SEZIONE 'ALTRI SERVIZI'
NUP	NUP-9936	PAGINA CATEGORIA ALLEGATI DEDICATI PRESENTI
NUP	NUP-9937	PAGINA CATEGORIA SOTTOTITOLO PERSONALIZZABILE PER CIRCUITO PIANO
NUP	NUP-9938	PAGINA CATEGORIA PRESENZA BOX GRIGIO E BOX GIALLO
NUP	NUP-9949	AGGIORNARE NOME DA TABELLA BENEFICIARIO BENEFICIARIO
NUP	NUP-9950	AGGIORNARE NOME DA TABELLA BENEFICIARIO BENEFICIARIO LIGHT
NUP	NUP-9951	AGGIORNARE NOME DA DATI PERSONALI NUP
NUP	NUP-9952	ESEGUIRE UN UPDATE SU TABELLA BENEFICIARIO BENEFICIARIO LIGHT
NUP	NUP-9953	REGISTRARE NUOVO BENEFICIARIO MANUALE
NUP	NUP-9954	REGISTRARE NUOVO BENEFICIARIO RM04
NUP	NUP-9955	ESEGUIRE UN UPDATE SU TABELLA SMARTCARD CIRC
NUP	NUP-9956	ESEGUIRE UN UPDATE SU TABELLA SMARTCARD CIRC SERV
NUP	NUP-9957	ESEGUIRE UN UPDATE SU TABELLA BENEFICIARIO ASSO USERS PROD
NUP	NUP-9958	REGISTRARE BENEFICIARIO E ASSOCIARE PRODOTTO
NUP	NUP-9959	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO GRUPPO BENEFICIARI
NUP	NUP-9960	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN STATO FAMIGLIA
NUP	NUP-9961	INSERIRE FAMILIARE DA PORTALE CLIENTI GESTIONE ANAGRAFICHE STATO FAMIGLIA
NUP	NUP-9962	INSERIRE UN FAMILIARE DA FLUSSO NUP
NUP	NUP-9963	INSERIRE UN FAMILIARE DA FLUSSO NPB TAB DATI WELFARE
NUP	NUP-9964	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN IBAN BENEFICIARIO
NUP	NUP-9965	INSERIRE UN IBAN DA FLUSSO NPB TAB DATI WELFARE
NUP	NUP-9966	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN PIANO WELFARE
NUP	NUP-9967	CREARE NUOVO PIANO WELFARE DA PORTALE CLIENTI
NUP	NUP-9968	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO WELFARE GRUPPO
NUP	NUP-9969	CREARE NUOVO GRUPPO DA PORTALE CLIENTI
NUP	NUP-9971	ASSOCIARE UN BENEFICIARIO AL NUOVO GRUPPO DA PORTALE CLIENTI
NUP	NUP-9972	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN BENEFIT
NUP	NUP-9973	CREARE UN NUOVO BENEFIT DA PORTALE CLIENTI
NUP	NUP-9974	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO WELFARE BENEFIT CON VERIFICA SU WELFARE GROUP BENEFIT
NUP	NUP-9975	ASSOCIARE BENEFIT A UN PIANO DA PORTALE CLIENTI
NUP	NUP-9976	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO WELFARE BENEFIT CON VERIFICA SU WELFARE PLAN BENEFIT PROVISION
NUP	NUP-9978	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO GRUPPO BENEFIT
NUP	NUP-9979	ASSOCIARE BENEFIT A UN PIANO DA PORTALE CLIENTI E A UN GRUPPO
NUP	NUP-9980	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO BENEFIT PROVIDER
NUP	NUP-9981	AGGIUNGERE UN PROVIDER DA PORTALE CLIENTI
NUP	NUP-9982	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN ASSO PIANO BENEFIT PROVIDER PRODOTTO
NUP	NUP-9983	AGGIUNGERE UN PROVIDER E SUCCESSIVAMENTE UN PRODOTTO DA PORTALE CLIENTI
NUP	NUP-9984	ESEGUIRE UN UPDATE SU TABELLA FLEXBEN EV SCHEDA PACCHETTO
NUP	NUP-9985	CREARE UN NUOVO PACCHETTO DA PORTALE AFFILIATI
NUP	NUP-9986	1 NUP HP ENTRY POINT BORSA DI STUDIO
NUP	NUP-9987	2 NUP TUTTI I SERVIZI PRESENZA IN ALTRI SERVIZI
NUP	NUP-9988	3 NUP PAGINA CATEGORIA ALLEGATI DEDICATI
NUP	NUP-9989	4 NUP PAGINA CATEGORIA SOTTOTITOLO PERSONALIZZABILE PER PIANO
NUP	NUP-9990	5 NUP PAGINA CATEGORIA PRESENZA BOX GRIGIO E BOX GIALLO
NUP	NUP-9991	6 NUP COESISTENZA VISIBILIT� DA ALTRA CATEGORIA SANIT�
NUP	NUP-9992	7 NUP ORDINAMENTO CATEGORIE BENEFIT ATTIVO VS SCADUTO
NUP	NUP-9993	8 NUP SEARCHBAR RICERCA BORSA DI STUDIO
NUP	NUP-9994	9 NUP PIANO MONOPIANO VISIBILIT� CATEGORIA
NUP	NUP-9995	10 NUP UTENZA MULTIPIANO PRESENTE SU UN SOLO PIANO
NUP	NUP-9996	11 NUP UTENZA MULTIPIANO PRESENTE SU ENTRAMBI I PIANI
NUP	NUP-9997	12 NUP MOBILE VERIFICA VISUALIZZAZIONE CATEGORIA
NUP	NUP-9998	13 NUP MOBILE HP ENTRY POINT BORSA DI STUDIO
NUP	NUP-9999	14 NUP MOBILE TUTTI I SERVIZI PRESENZA IN ALTRI SERVIZI
NUP	NUP-10000	15 NUP MOBILE PAGINA CATEGORIA ALLEGATI DEDICATI
NUP	NUP-10001	16 NUP MOBILE PAGINA CATEGORIA SOTTOTITOLO PERSONALIZZABILE PER PIANO
NUP	NUP-10002	17 NUP MOBILE PAGINA CATEGORIA PRESENZA BOX GRIGIO E BOX GIALLO
NUP	NUP-10003	18 NUP MOBILE COESISTENZA VISIBILIT� DA ALTRA CATEGORIA SANIT�
NUP	NUP-10004	19 NUP MOBILE ORDINAMENTO CATEGORIE BENEFIT ATTIVO VS SCADUTO
NUP	NUP-10005	20 NUP MOBILE SEARCHBAR RICERCA BORSA DI STUDIO
NUP	NUP-10006	21 NUP MOBILE PIANO MONOPIANO VISIBILIT� CATEGORIA
NUP	NUP-10007	22 NUP MOBILE UTENZA MULTIPIANO PRESENTE SU UN SOLO PIANO
NUP	NUP-10008	23 NUP MOBILE UTENZA MULTIPIANO PRESENTE SU ENTRAMBI I PIANI
NUP	NUP-10124	FLUSSO VOUCHER IMPORTO A PACCHETTI UNA FONTE AUTONOMA
NUP	NUP-10125	FLUSSO VOUCHER IMPORTO A PACCHETTI PI� FONTI AUTONOME
NUP	NUP-10126	FLUSSO VOUCHER IMPORTO A PACCHETTI UNA FONTE NON AUTONOMA
NUP	NUP-10127	FLUSSO VOUCHER IMPORTO A PACCHETTI PI� FONTI NON AUTONOME
NUP	NUP-10128	FLUSSO VOUCHER IMPORTO LIBERO UNA FONTE AUTONOMA
NUP	NUP-10129	FLUSSO VOUCHER IMPORTO LIBERO PI� FONTI AUTONOME
NUP	NUP-10130	FLUSSO VOUCHER IMPORTO LIBERO UNA FONTE NON AUTONOMA
NUP	NUP-10131	FLUSSO VOUCHER IMPORTO LIBERO PI� FONTI NON AUTONOME
NUP	NUP-10132	FLUSSO VOUCHER IMPORTO LIBERO IMPORTO MASSIMO
NUP	NUP-10133	FLUSSO DI RICERCA SERIVZI ONLINE RICERCA BENEFT MONOPIANO
NUP	NUP-10134	FLUSSO DI RICERCA SERVIZI ONLINE RICERCA BENEFT MULTIPIANO PRESENTE SU UNO SOLO
NUP	NUP-10135	FLUSSO DI RICERCA SERVIZI ONLINE RICERCA BENEFT MULTIPIANO PRESENTE SU PI� DI UNO
NUP	NUP-10136	FLUSSO DI RICERCA SERVIZI ONLINE RICERCA CON BENEFIT MONOPIANO SCADUTO
NUP	NUP-10137	FLUSSO DI RICERCA SERVIZI ONLINE RICERCA CON BENEFIT MULTIPIANO CON ENTRAMBI SCADUTI
NUP	NUP-10138	FLUSSO RICERCA SERVIZI ONLINE RICERCA SERVIZIO NON INCLUSO NEL BENEFIT
NUP	NUP-10139	FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MONOPIANO
NUP	NUP-10140	FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MULTIPIANO PRESENTE SU UNO SOLO
NUP	NUP-10141	FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MULTIPIANO PRESENTE SU PI� DI UNO
NUP	NUP-10142	FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA CON BENEFIT MONOPIANO SCADUTO
NUP	NUP-10143	FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA CON BENEFIT MULTIPIANO CON ENTRAMBI SCADUTI
NUP	NUP-10144	FLUSSO RICERCA STRUTTURE FISICHE RICERCA SERVIZIO NON INCLUSO NEL BENEFIT
NUP	NUP-10145	PCEW GENERAZIONE FILE MASSIVO RICHIESTE FS
NUP	NUP-10146	PCEW ATTERRAGGIO IN DASHBOARD FS
NUP	NUP-10147	LOGIN UTENZA WLF
NUP	NUP-10148	LOGIN UTENZA WLF + TR
NUP	NUP-10149	LOGIN UTENZA SSO
NUP	NUP-10150	LOGIN UTENZA OPERATORE
NUP	NUP-10151	MOBILE FLUSSO VOUCHER IMPORTO A PACCHETTI UNA FONTE AUTONOMA
NUP	NUP-10152	MOBILE FLUSSO VOUCHER IMPORTO A PACCHETTI PI� FONTI AUTONOME
NUP	NUP-10153	MOBILE FLUSSO VOUCHER IMPORTO A PACCHETTI UNA FONTE NON AUTONOMA
NUP	NUP-10154	MOBILE FLUSSO VOUCHER IMPORTO A PACCHETTI PI� FONTI NON AUTONOME
NUP	NUP-10155	MOBILE FLUSSO VOUCHER IMPORTO LIBERO UNA FONTE AUTONOMA
NUP	NUP-10156	MOBILE FLUSSO VOUCHER IMPORTO LIBERO PI� FONTI AUTONOME
NUP	NUP-10157	MOBILE FLUSSO VOUCHER IMPORTO LIBERO UNA FONTE NON AUTONOMA
NUP	NUP-10158	MOBILE FLUSSO VOUCHER IMPORTO LIBERO PI� FONTI NON AUTONOME
NUP	NUP-10159	MOBILE FLUSSO VOUCHER IMPORTO LIBERO IMPORTO MASSIMO
NUP	NUP-10160	MOBILE FLUSSO DI RICERCA SERIVZI ONLINE RICERCA BENEFT MONOPIANO
NUP	NUP-10161	MOBILE FLUSSO DI RICERCA SERVIZI ONLINE RICERCA BENEFT MULTIPIANO PRESENTE SU UNO SOLO
NUP	NUP-10162	MOBILE FLUSSO DI RICERCA SERVIZI ONLINE RICERCA BENEFT MULTIPIANO PRESENTE SU PI� DI UNO
NUP	NUP-10163	MOBILE FLUSSO DI RICERCA SERVIZI ONLINE RICERCA CON BENEFIT MONOPIANO SCADUTO
NUP	NUP-10164	MOBILE FLUSSO DI RICERCA SERVIZI ONLINE RICERCA CON BENEFIT MULTIPIANO CON ENTRAMBI SCADUTI
NUP	NUP-10165	MOBILE FLUSSO RICERCA SERVIZI ONLINE RICERCA SERVIZIO NON INCLUSO NEL BENEFIT
NUP	NUP-10166	MOBILE FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MONOPIANO
NUP	NUP-10167	MOBILE FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MULTIPIANO PRESENTE SU UNO SOLO
NUP	NUP-10168	MOBILE FLUSSO DI RICERCA STRUTTURE FISICHE RICERCA BENEFT MULTIPIANO PRESENTE SU PI� DI UNO
